filename,path,category,model_id,mass,scale,object_file,num_grasps,success_rate,mean_quality,max_quality,scale_suspect
PowerStrip_6cb9ba94a63ff60888bf39e10d433fc8_0.025757427960674695.h5,D:\3d-grasp-pose-estimation\dataset\grasps\PowerStrip_6cb9ba94a63ff60888bf39e10d433fc8_0.025757427960674695.h5,PowerStrip,6cb9ba94a63ff60888bf39e10d433fc8,0.4056750989,0.025757428,meshes/PowerStrip/6cb9ba94a63ff60888bf39e10d433fc8.obj,2000,0.304,0.236604141397626,0.9589213517186498,False
PowerStrip_78ab9744a27cad1eb3ee04e2bcfd53c5_0.015709623508719746.h5,D:\3d-grasp-pose-estimation\dataset\grasps\PowerStrip_78ab9744a27cad1eb3ee04e2bcfd53c5_0.015709623508719746.h5,PowerStrip,78ab9744a27cad1eb3ee04e2bcfd53c5,0.0046788681,0.0157096235,meshes/PowerStrip/78ab9744a27cad1eb3ee04e2bcfd53c5.obj,2000,0.9395,0.6564502035592568,0.9575038691105938,False
PowerStrip_c3f1944d562738f7daaccab222ac90bc_0.015062171910400548.h5,D:\3d-grasp-pose-estimation\dataset\grasps\PowerStrip_c3f1944d562738f7daaccab222ac90bc_0.015062171910400548.h5,PowerStrip,c3f1944d562738f7daaccab222ac90bc,0.0110436833,0.0150621719,meshes/PowerStrip/c3f1944d562738f7daaccab222ac90bc.obj,2000,0.926,0.5843382252042056,0.95136980166386,False
PowerStrip_ecf192b5e49e1b111191025061735ea3_0.008814158280284971.h5,D:\3d-grasp-pose-estimation\dataset\grasps\PowerStrip_ecf192b5e49e1b111191025061735ea3_0.008814158280284971.h5,PowerStrip,ecf192b5e49e1b111191025061735ea3,0.0042903301,0.0088141583,meshes/PowerStrip/ecf192b5e49e1b111191025061735ea3.obj,2000,0.895,0.6067424814417232,0.941337280660845,True
PowerStrip_f2a8e0f4e3b69cb09a5da615e9db9948_0.006552832027171602.h5,D:\3d-grasp-pose-estimation\dataset\grasps\PowerStrip_f2a8e0f4e3b69cb09a5da615e9db9948_0.006552832027171602.h5,PowerStrip,f2a8e0f4e3b69cb09a5da615e9db9948,0.000182798,0.006552832,meshes/PowerStrip/f2a8e0f4e3b69cb09a5da615e9db9948.obj,2000,0.9525,0.5066306687123894,0.9194487582582777,True
Speaker_101354f9d8dede686f7b08d9de913afe_0.0030139396133486364.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_101354f9d8dede686f7b08d9de913afe_0.0030139396133486364.h5,Speaker,101354f9d8dede686f7b08d9de913afe,0.0239952006,0.0030139396,meshes/Speaker/101354f9d8dede686f7b08d9de913afe.obj,2000,0.458,0.4105163261964417,0.9852350565779314,True
Speaker_15fb39da1ab90994a9504db65c138da5_0.00045914374467176524.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_15fb39da1ab90994a9504db65c138da5_0.00045914374467176524.h5,Speaker,15fb39da1ab90994a9504db65c138da5,0.5052984564,0.0004591437,meshes/Speaker/15fb39da1ab90994a9504db65c138da5.obj,2000,0.0,0.0,0.0,True
Speaker_16d8b1fde755f7f96bc5197cc4c47fe8_0.00029550445628633986.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_16d8b1fde755f7f96bc5197cc4c47fe8_0.00029550445628633986.h5,Speaker,16d8b1fde755f7f96bc5197cc4c47fe8,0.0076529518,0.0002955045,meshes/Speaker/16d8b1fde755f7f96bc5197cc4c47fe8.obj,2000,0.6245,0.4161061333152478,0.9275690117661888,True
Speaker_18abbf4da8320e69438aef443c33bffd_0.00517893416645607.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_18abbf4da8320e69438aef443c33bffd_0.00517893416645607.h5,Speaker,18abbf4da8320e69438aef443c33bffd,0.0248589722,0.0051789342,meshes/Speaker/18abbf4da8320e69438aef443c33bffd.obj,2000,0.8785,0.6588863555378696,0.9885127563007812,True
Speaker_1a4ec387ea6820345778775dfd5ca46a_0.004405836004468139.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_1a4ec387ea6820345778775dfd5ca46a_0.004405836004468139.h5,Speaker,1a4ec387ea6820345778775dfd5ca46a,0.0541506279,0.004405836,meshes/Speaker/1a4ec387ea6820345778775dfd5ca46a.obj,2000,0.319,0.2568251110824689,0.9836984985405046,True
Speaker_1f59ba1fc5d296a817a0d4867f131bc_0.03216112085239115.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_1f59ba1fc5d296a817a0d4867f131bc_0.03216112085239115.h5,Speaker,1f59ba1fc5d296a817a0d4867f131bc,2.081544662,0.0321611209,meshes/Speaker/1f59ba1fc5d296a817a0d4867f131bc.obj,2000,0.0,0.0,0.0,False
Speaker_2d7d203695b243588a2d1852031a7223_0.0034227675757445932.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_2d7d203695b243588a2d1852031a7223_0.0034227675757445932.h5,Speaker,2d7d203695b243588a2d1852031a7223,0.0054292787,0.0034227676,meshes/Speaker/2d7d203695b243588a2d1852031a7223.obj,2000,0.872,0.5456662797871112,0.9268161968321428,True
Speaker_33b19fdf42fd767d871a975200291c6f_0.016476775352806956.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_33b19fdf42fd767d871a975200291c6f_0.016476775352806956.h5,Speaker,33b19fdf42fd767d871a975200291c6f,0.6814511886,0.0164767754,meshes/Speaker/33b19fdf42fd767d871a975200291c6f.obj,2000,0.1845,0.1544781267690506,0.9542732143013898,False
Speaker_3993636f6afba5441c5d4854f1aaed94_0.003777897926622036.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_3993636f6afba5441c5d4854f1aaed94_0.003777897926622036.h5,Speaker,3993636f6afba5441c5d4854f1aaed94,0.0855734815,0.0037778979,meshes/Speaker/3993636f6afba5441c5d4854f1aaed94.obj,2000,0.0,0.0,0.0,True
Speaker_3c95f7546aa333352b9815e7ace3108f_0.00448841903306222.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_3c95f7546aa333352b9815e7ace3108f_0.00448841903306222.h5,Speaker,3c95f7546aa333352b9815e7ace3108f,0.0083822701,0.004488419,meshes/Speaker/3c95f7546aa333352b9815e7ace3108f.obj,2000,0.8475,0.6073590638002947,0.9649623888591692,True
Speaker_3dab50da5a8796846a781a9aacfaaf72_0.00814626917920482.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_3dab50da5a8796846a781a9aacfaaf72_0.00814626917920482.h5,Speaker,3dab50da5a8796846a781a9aacfaaf72,0.4629124844,0.0081462692,meshes/Speaker/3dab50da5a8796846a781a9aacfaaf72.obj,2000,0.133,0.1142385585279663,0.9627540359921222,True
Speaker_3e5b82e97880a5a924fa019c8fbfab30_0.0012107662832855851.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_3e5b82e97880a5a924fa019c8fbfab30_0.0012107662832855851.h5,Speaker,3e5b82e97880a5a924fa019c8fbfab30,0.180038747,0.0012107663,meshes/Speaker/3e5b82e97880a5a924fa019c8fbfab30.obj,2000,0.683,0.4987740650336102,0.9876768782491488,True
Speaker_48a2091454502770408d050f12518231_0.012000738253208031.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_48a2091454502770408d050f12518231_0.012000738253208031.h5,Speaker,48a2091454502770408d050f12518231,0.1216131872,0.0120007383,meshes/Speaker/48a2091454502770408d050f12518231.obj,2000,0.381,0.3580394573578645,0.9915870554852294,False
Speaker_48a2091454502770408d050f12518231_0.021452610324262197.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_48a2091454502770408d050f12518231_0.021452610324262197.h5,Speaker,48a2091454502770408d050f12518231,0.6946998613,0.0214526103,meshes/Speaker/48a2091454502770408d050f12518231.obj,2000,0.0,0.0,0.0,False
Speaker_4ca670411a191a11df0c7dbe7f8f4c8e_0.08238794835818748.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_4ca670411a191a11df0c7dbe7f8f4c8e_0.08238794835818748.h5,Speaker,4ca670411a191a11df0c7dbe7f8f4c8e,0.5644344156,0.0823879484,meshes/Speaker/4ca670411a191a11df0c7dbe7f8f4c8e.obj,2000,0.189,0.13008572668891,0.8734189174868807,False
Speaker_4e957072c3c876e02fc6b53066be64d1_0.0008553930451962179.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_4e957072c3c876e02fc6b53066be64d1_0.0008553930451962179.h5,Speaker,4e957072c3c876e02fc6b53066be64d1,0.955266424,0.000855393,meshes/Speaker/4e957072c3c876e02fc6b53066be64d1.obj,2000,0.0,0.0,0.0,True
Speaker_5338db4536b4a889de7da340cde8d034_0.025728199226036478.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_5338db4536b4a889de7da340cde8d034_0.025728199226036478.h5,Speaker,5338db4536b4a889de7da340cde8d034,0.2521376038,0.0257281992,meshes/Speaker/5338db4536b4a889de7da340cde8d034.obj,2000,0.197,0.1498779635163638,0.9858584354745272,False
Speaker_534b9d60edc8cf7448887a47fb6b5f0d_0.0010371458439395883.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_534b9d60edc8cf7448887a47fb6b5f0d_0.0010371458439395883.h5,Speaker,534b9d60edc8cf7448887a47fb6b5f0d,0.0005951328,0.0010371458,meshes/Speaker/534b9d60edc8cf7448887a47fb6b5f0d.obj,2000,0.928,0.5797225691720466,0.9594832343991206,True
Speaker_534b9d60edc8cf7448887a47fb6b5f0d_0.0029436012905127225.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_534b9d60edc8cf7448887a47fb6b5f0d_0.0029436012905127225.h5,Speaker,534b9d60edc8cf7448887a47fb6b5f0d,0.0136060272,0.0029436013,meshes/Speaker/534b9d60edc8cf7448887a47fb6b5f0d.obj,2000,0.879,0.6056869739579569,0.9470536695207212,True
Speaker_58c7ab29b2cb73171e652fa812161367_0.001823276342478623.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_58c7ab29b2cb73171e652fa812161367_0.001823276342478623.h5,Speaker,58c7ab29b2cb73171e652fa812161367,0.5758792192,0.0018232763,meshes/Speaker/58c7ab29b2cb73171e652fa812161367.obj,2000,0.0185,0.0126271068648817,0.8596866541224398,True
Speaker_5c77b0ab986ae9197814845dd0b5fcee_0.00012946549164159313.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_5c77b0ab986ae9197814845dd0b5fcee_0.00012946549164159313.h5,Speaker,5c77b0ab986ae9197814845dd0b5fcee,0.051196471,0.0001294655,meshes/Speaker/5c77b0ab986ae9197814845dd0b5fcee.obj,2000,0.834,0.6551514971676929,0.970561942236586,True
Speaker_5d1cecd19b20d40b5a31d91ec836a511_0.006482873747986543.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_5d1cecd19b20d40b5a31d91ec836a511_0.006482873747986543.h5,Speaker,5d1cecd19b20d40b5a31d91ec836a511,0.1119912041,0.0064828737,meshes/Speaker/5d1cecd19b20d40b5a31d91ec836a511.obj,2000,0.814,0.6528798400025869,0.9882195721899144,True
Speaker_5e361b836757c39e7abbe4ee8a5928b_0.007169038218404814.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_5e361b836757c39e7abbe4ee8a5928b_0.007169038218404814.h5,Speaker,5e361b836757c39e7abbe4ee8a5928b,0.0638358273,0.0071690382,meshes/Speaker/5e361b836757c39e7abbe4ee8a5928b.obj,2000,0.756,0.5646077530222835,0.9824835495731437,True
Speaker_5f0531dbeb4e2837741e88434245c899_0.005087805903575872.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_5f0531dbeb4e2837741e88434245c899_0.005087805903575872.h5,Speaker,5f0531dbeb4e2837741e88434245c899,0.0191293785,0.0050878059,meshes/Speaker/5f0531dbeb4e2837741e88434245c899.obj,2000,0.8045,0.572596869071125,0.9706114852885044,True
Speaker_614a16b7b994063af6d28508a7c94d33_0.00703102434286812.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_614a16b7b994063af6d28508a7c94d33_0.00703102434286812.h5,Speaker,614a16b7b994063af6d28508a7c94d33,0.0092820842,0.0070310243,meshes/Speaker/614a16b7b994063af6d28508a7c94d33.obj,2000,0.353,0.2421656899585598,0.9601992806143642,True
Speaker_64058330533509d1d747b49524a1246e_0.003949258269301651.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_64058330533509d1d747b49524a1246e_0.003949258269301651.h5,Speaker,64058330533509d1d747b49524a1246e,0.072607899,0.0039492583,meshes/Speaker/64058330533509d1d747b49524a1246e.obj,2000,0.036,0.0273520896250752,0.93180515978876,True
Speaker_66d9f9f961a12754d1fdf116b1be3b27_0.00067426181328321.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_66d9f9f961a12754d1fdf116b1be3b27_0.00067426181328321.h5,Speaker,66d9f9f961a12754d1fdf116b1be3b27,0.0523199339,0.0006742618,meshes/Speaker/66d9f9f961a12754d1fdf116b1be3b27.obj,2000,0.0,0.0,0.0,True
Speaker_67f091721c90a533d747b49524a1246e_0.003826788482533239.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_67f091721c90a533d747b49524a1246e_0.003826788482533239.h5,Speaker,67f091721c90a533d747b49524a1246e,0.2649266168,0.0038267885,meshes/Speaker/67f091721c90a533d747b49524a1246e.obj,2000,0.1585,0.1521721543382843,0.987264807472038,True
Speaker_74126375485af2008db6a105075120b8_0.003926619200781978.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_74126375485af2008db6a105075120b8_0.003926619200781978.h5,Speaker,74126375485af2008db6a105075120b8,0.2124317756,0.0039266192,meshes/Speaker/74126375485af2008db6a105075120b8.obj,2000,0.6145,0.5212889037937432,0.9841287265101832,True
Speaker_75c1cd710dcc5509484c6cefb4a9acdd_0.0010314649089391587.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_75c1cd710dcc5509484c6cefb4a9acdd_0.0010314649089391587.h5,Speaker,75c1cd710dcc5509484c6cefb4a9acdd,0.0277761723,0.0010314649,meshes/Speaker/75c1cd710dcc5509484c6cefb4a9acdd.obj,2000,0.7665,0.5708298149406981,0.9620095751878264,True
Speaker_7877e76ac622330f5688b5e43041beb4_0.0007569297764672999.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_7877e76ac622330f5688b5e43041beb4_0.0007569297764672999.h5,Speaker,7877e76ac622330f5688b5e43041beb4,0.195068044,0.0007569298,meshes/Speaker/7877e76ac622330f5688b5e43041beb4.obj,2000,0.3995,0.2756664007766344,0.9331167036405498,True
Speaker_7a38ec354e2b0abcf4ba8cc95e2927f1_0.0055963778649510436.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_7a38ec354e2b0abcf4ba8cc95e2927f1_0.0055963778649510436.h5,Speaker,7a38ec354e2b0abcf4ba8cc95e2927f1,0.3647575687,0.0055963779,meshes/Speaker/7a38ec354e2b0abcf4ba8cc95e2927f1.obj,2000,0.7555,0.5127000915410319,0.938292393154068,True
Speaker_7eaa6ce69789922292047eb9835bd0ea_0.0007928455374141439.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_7eaa6ce69789922292047eb9835bd0ea_0.0007928455374141439.h5,Speaker,7eaa6ce69789922292047eb9835bd0ea,1.6419303875,0.0007928455,meshes/Speaker/7eaa6ce69789922292047eb9835bd0ea.obj,2000,0.0,0.0,0.0,True
Speaker_8150d4e919381c64e1ecc02d6acf021b_0.013315758505018413.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_8150d4e919381c64e1ecc02d6acf021b_0.013315758505018413.h5,Speaker,8150d4e919381c64e1ecc02d6acf021b,0.1932780827,0.0133157585,meshes/Speaker/8150d4e919381c64e1ecc02d6acf021b.obj,2000,0.0,0.0,0.0,False
Speaker_82b9111b3232904eec3b2e05ce8fd39b_0.006091195031810714.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_82b9111b3232904eec3b2e05ce8fd39b_0.006091195031810714.h5,Speaker,82b9111b3232904eec3b2e05ce8fd39b,0.2208783411,0.006091195,meshes/Speaker/82b9111b3232904eec3b2e05ce8fd39b.obj,2000,0.115,0.0762214561035506,0.9182741990655988,True
Speaker_867d9945687ada13bb62a53e25c6d701_0.0015309014976776427.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_867d9945687ada13bb62a53e25c6d701_0.0015309014976776427.h5,Speaker,867d9945687ada13bb62a53e25c6d701,0.061527898,0.0015309015,meshes/Speaker/867d9945687ada13bb62a53e25c6d701.obj,2000,0.8945,0.6119905059598897,0.9418941194174696,True
Speaker_88eefee684586cd3fd56d9106430c3fe_0.01730577057156226.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_88eefee684586cd3fd56d9106430c3fe_0.01730577057156226.h5,Speaker,88eefee684586cd3fd56d9106430c3fe,0.1615910835,0.0173057706,meshes/Speaker/88eefee684586cd3fd56d9106430c3fe.obj,2000,0.0255,0.0220009150727922,0.9489662930001648,False
Speaker_8ae047e72a84a5713d89b2cbd0c1c45d_0.015863729573670722.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_8ae047e72a84a5713d89b2cbd0c1c45d_0.015863729573670722.h5,Speaker,8ae047e72a84a5713d89b2cbd0c1c45d,0.4156190484,0.0158637296,meshes/Speaker/8ae047e72a84a5713d89b2cbd0c1c45d.obj,2000,0.0,0.0,0.0,False
Speaker_8ea40449df27b2ec3458df83fdf8604e_0.003793167913411663.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_8ea40449df27b2ec3458df83fdf8604e_0.003793167913411663.h5,Speaker,8ea40449df27b2ec3458df83fdf8604e,1.3059314118,0.0037931679,meshes/Speaker/8ea40449df27b2ec3458df83fdf8604e.obj,2000,0.0,0.0,0.0,True
Speaker_91b781b40d32b74dc491effd0ae881ea_0.006233251292093186.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_91b781b40d32b74dc491effd0ae881ea_0.006233251292093186.h5,Speaker,91b781b40d32b74dc491effd0ae881ea,0.5291914879,0.0062332513,meshes/Speaker/91b781b40d32b74dc491effd0ae881ea.obj,2000,0.0,0.0,0.0,True
Speaker_93927ab6b44bb95a1c4980134f4ff624_0.0008392641566070166.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_93927ab6b44bb95a1c4980134f4ff624_0.0008392641566070166.h5,Speaker,93927ab6b44bb95a1c4980134f4ff624,0.261881898,0.0008392642,meshes/Speaker/93927ab6b44bb95a1c4980134f4ff624.obj,2000,0.6755,0.6515863325798628,0.9942049803830104,True
Speaker_9b9b41d3d02ce68d1b009b4923bf4541_0.03368869917815523.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_9b9b41d3d02ce68d1b009b4923bf4541_0.03368869917815523.h5,Speaker,9b9b41d3d02ce68d1b009b4923bf4541,0.5424474704,0.0336886992,meshes/Speaker/9b9b41d3d02ce68d1b009b4923bf4541.obj,2000,0.0105,0.0086418986449356,0.9488169933175924,False
Speaker_a23a775c5bfec73d8275986ae1324d10_0.00012754837037004.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_a23a775c5bfec73d8275986ae1324d10_0.00012754837037004.h5,Speaker,a23a775c5bfec73d8275986ae1324d10,0.6565221356,0.0001275484,meshes/Speaker/a23a775c5bfec73d8275986ae1324d10.obj,2000,0.0105,0.0083359452114118,0.9491591093656198,True
Speaker_a23a775c5bfec73d8275986ae1324d10_0.00015303911468205996.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_a23a775c5bfec73d8275986ae1324d10_0.00015303911468205996.h5,Speaker,a23a775c5bfec73d8275986ae1324d10,1.1340493787,0.0001530391,meshes/Speaker/a23a775c5bfec73d8275986ae1324d10.obj,2000,0.0205,0.0165171518805234,0.9585444026890668,True
Speaker_a4370b35519d93161ba7a7e54b0d6212_0.0014191507020387488.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_a4370b35519d93161ba7a7e54b0d6212_0.0014191507020387488.h5,Speaker,a4370b35519d93161ba7a7e54b0d6212,0.0024796262,0.0014191507,meshes/Speaker/a4370b35519d93161ba7a7e54b0d6212.obj,2000,0.928,0.6398097564327242,0.9623440447542336,True
Speaker_a55295b8538238ad6ab2ad957c1db573_0.0059456889546249.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_a55295b8538238ad6ab2ad957c1db573_0.0059456889546249.h5,Speaker,a55295b8538238ad6ab2ad957c1db573,0.078170949,0.005945689,meshes/Speaker/a55295b8538238ad6ab2ad957c1db573.obj,2000,0.843,0.7130201083247394,0.9889975282351222,True
Speaker_b102bd756f93740a42bca6762ce0e788_0.0004381749179824734.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_b102bd756f93740a42bca6762ce0e788_0.0004381749179824734.h5,Speaker,b102bd756f93740a42bca6762ce0e788,0.1516715589,0.0004381749,meshes/Speaker/b102bd756f93740a42bca6762ce0e788.obj,2000,0.738,0.6919708163426368,0.99258716005361,True
Speaker_b3995902d32eafa240ebcb5580b42043_0.00196589773393516.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_b3995902d32eafa240ebcb5580b42043_0.00196589773393516.h5,Speaker,b3995902d32eafa240ebcb5580b42043,0.5017165008,0.0019658977,meshes/Speaker/b3995902d32eafa240ebcb5580b42043.obj,2000,0.0,0.0,0.0,True
Speaker_b44a0f8900edef4c957a55139a8e936e_0.007151668665775145.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_b44a0f8900edef4c957a55139a8e936e_0.007151668665775145.h5,Speaker,b44a0f8900edef4c957a55139a8e936e,0.1417729201,0.0071516687,meshes/Speaker/b44a0f8900edef4c957a55139a8e936e.obj,2000,0.894,0.7192997200715201,0.9914253522247533,True
Speaker_b648f6cd54d07a1023e70120ea31089_0.0021024853715246403.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_b648f6cd54d07a1023e70120ea31089_0.0021024853715246403.h5,Speaker,b648f6cd54d07a1023e70120ea31089,0.0599237169,0.0021024854,meshes/Speaker/b648f6cd54d07a1023e70120ea31089.obj,2000,0.0,0.0,0.0,True
Speaker_b92c1ad2943ec29168faa7730065e439_0.005520767412459656.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_b92c1ad2943ec29168faa7730065e439_0.005520767412459656.h5,Speaker,b92c1ad2943ec29168faa7730065e439,0.0167289051,0.0055207674,meshes/Speaker/b92c1ad2943ec29168faa7730065e439.obj,2000,0.73,0.5191268456230462,0.9531924696721272,True
Speaker_beb9fba584fa708863fa826fe088fdf5_0.003405089155446477.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_beb9fba584fa708863fa826fe088fdf5_0.003405089155446477.h5,Speaker,beb9fba584fa708863fa826fe088fdf5,0.0008630297,0.0034050892,meshes/Speaker/beb9fba584fa708863fa826fe088fdf5.obj,2000,0.878,0.4510135705125587,0.8591195449590094,True
Speaker_beb9fba584fa708863fa826fe088fdf5_0.012036157582771032.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_beb9fba584fa708863fa826fe088fdf5_0.012036157582771032.h5,Speaker,beb9fba584fa708863fa826fe088fdf5,0.0381156971,0.0120361576,meshes/Speaker/beb9fba584fa708863fa826fe088fdf5.obj,2000,0.3625,0.2187806083307828,0.932808631526818,False
Speaker_c1b4fd223d132bbc33bc62a4659665b8_0.0030436024568173386.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_c1b4fd223d132bbc33bc62a4659665b8_0.0030436024568173386.h5,Speaker,c1b4fd223d132bbc33bc62a4659665b8,0.0394780384,0.0030436025,meshes/Speaker/c1b4fd223d132bbc33bc62a4659665b8.obj,2000,0.493,0.3453845618582171,0.9814529312985008,True
Speaker_c2ae894d7910fe75604d284ec4e757cc_0.001375211624730314.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_c2ae894d7910fe75604d284ec4e757cc_0.001375211624730314.h5,Speaker,c2ae894d7910fe75604d284ec4e757cc,0.0030810279,0.0013752116,meshes/Speaker/c2ae894d7910fe75604d284ec4e757cc.obj,2000,0.809,0.5155945428796983,0.9641879093693264,True
Speaker_c52531bfe9fcb17a87586c1eb104adc8_0.010366870609191054.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_c52531bfe9fcb17a87586c1eb104adc8_0.010366870609191054.h5,Speaker,c52531bfe9fcb17a87586c1eb104adc8,0.4689788522,0.0103668706,meshes/Speaker/c52531bfe9fcb17a87586c1eb104adc8.obj,2000,0.0025,0.0019318887100743,0.8150242703589478,False
Speaker_c58d1c25553a224ad9d271f9da38313c_0.00042279380532948634.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_c58d1c25553a224ad9d271f9da38313c_0.00042279380532948634.h5,Speaker,c58d1c25553a224ad9d271f9da38313c,0.0336387476,0.0004227938,meshes/Speaker/c58d1c25553a224ad9d271f9da38313c.obj,2000,0.687,0.5433832936119056,0.9740527707452796,True
Speaker_d2b11476a0faecc9bab552580a94aea4_0.005181584757479751.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_d2b11476a0faecc9bab552580a94aea4_0.005181584757479751.h5,Speaker,d2b11476a0faecc9bab552580a94aea4,0.2800948762,0.0051815848,meshes/Speaker/d2b11476a0faecc9bab552580a94aea4.obj,2000,0.037,0.0331995739951391,0.9563723376566338,True
Speaker_d337b40eca9f87259fd3da8ff7252b25_0.018947644124949873.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_d337b40eca9f87259fd3da8ff7252b25_0.018947644124949873.h5,Speaker,d337b40eca9f87259fd3da8ff7252b25,0.349548042,0.0189476441,meshes/Speaker/d337b40eca9f87259fd3da8ff7252b25.obj,2000,0.656,0.4583411252103456,0.938864550020286,False
Speaker_d8f6aaa777f0cd4f5a31d91ec836a511_0.01681589563581907.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_d8f6aaa777f0cd4f5a31d91ec836a511_0.01681589563581907.h5,Speaker,d8f6aaa777f0cd4f5a31d91ec836a511,0.8469470477,0.0168158956,meshes/Speaker/d8f6aaa777f0cd4f5a31d91ec836a511.obj,2000,0.0,0.0,0.0,False
Speaker_da262a969415b79aab166950475a0b3e_0.0013943878195049522.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_da262a969415b79aab166950475a0b3e_0.0013943878195049522.h5,Speaker,da262a969415b79aab166950475a0b3e,0.003888718,0.0013943878,meshes/Speaker/da262a969415b79aab166950475a0b3e.obj,2000,0.813,0.563219944472801,0.9687164811095844,True
Speaker_dd6959f8f97f2b09581600156c3294c1_0.004140275140080664.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_dd6959f8f97f2b09581600156c3294c1_0.004140275140080664.h5,Speaker,dd6959f8f97f2b09581600156c3294c1,0.9573755494,0.0041402751,meshes/Speaker/dd6959f8f97f2b09581600156c3294c1.obj,2000,0.0,0.0,0.0,True
Speaker_e2603611f6d3c661b9b2b9d5b2804865_0.0027698827456008423.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_e2603611f6d3c661b9b2b9d5b2804865_0.0027698827456008423.h5,Speaker,e2603611f6d3c661b9b2b9d5b2804865,0.1550083587,0.0027698827,meshes/Speaker/e2603611f6d3c661b9b2b9d5b2804865.obj,2000,0.5635,0.5418862460897137,0.9934143442310708,True
Speaker_e40e7c3dea88a733eb15975241f6a53c_0.003341144789365211.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Speaker_e40e7c3dea88a733eb15975241f6a53c_0.003341144789365211.h5,Speaker,e40e7c3dea88a733eb15975241f6a53c,0.247561667,0.0033411448,meshes/Speaker/e40e7c3dea88a733eb15975241f6a53c.obj,2000,0.2035,0.1643426712417648,0.9434348638265974,True
